2025-04-21 00:00:00,11368.98046875,105.47418212890625,12797.575481770833,104.67625675201415,False,0
2025-04-22 00:00:00,11654.830078125,105.8631362915039,12793.2526171875,104.69450141906738,False,0
2025-04-23 00:00:00,11849.25,106.17430114746094,12790.106217447918,104.71199939727784,False,0
2025-04-24 00:00:00,12089.3095703125,106.73826599121094,12788.536614583334,104.73250900268555,False,0
2025-04-25 00:00:00,12178.490234375,106.78691101074219,12787.798151041667,104.75402935028076,False,0
2025-04-28 00:00:00,12186.51953125,107.15641021728516,12785.717682291666,104.77643787384034,False,0
2025-04-29 00:00:00,12257.26953125,107.34115600585938,12784.269876302084,104.79823497772217,False,0
2025-04-30 00:00:00,12276.3896484375,107.4675521850586,12782.715071614582,104.81984859466553,False,0
2025-05-01 00:00:00,12353.8701171875,107.10114288330078,12781.466940104166,104.83996597290039,False,0
2025-05-02 00:00:00,12536.2001953125,106.54419708251953,12781.58947265625,104.85571556091308,False,0
2025-05-05 00:00:00,12456.83984375,106.43672180175781,12780.840872395833,104.87073593139648,False,0
2025-05-06 00:00:00,12361.16015625,106.7591552734375,12779.55673828125,104.88851978302002,False,0
2025-05-07 00:00:00,12414.98046875,106.86664581298828,12778.26947265625,104.90808834075928,False,0
2025-05-08 00:00:00,12487.0,106.48555755615234,12778.243671875,104.92637500762939,False,0
2025-05-09 00:00:00,12480.3095703125,106.58328247070312,12778.15673828125,104.94543815612793,False,0
2025-05-12 00:00:00,12888.1298828125,105.75273895263672,12780.92833984375,104.96188358306885,True,15
2025-05-13 00:00:00,12981.8896484375,106.00677490234375,12783.561536458334,104.97835197448731,True,14
2025-05-14 00:00:00,12995.7802734375,105.8992919921875,12787.090670572916,104.99265201568603,True,13
2025-05-15 00:00:00,13052.7197265625,106.20220947265625,12790.193802083333,105.00793891906739,True,12
2025-05-16 00:00:00,13145.8798828125,106.38785552978516,12793.318600260416,105.02377033233643,True,11
2025-05-19 00:00:00,13159.3095703125,106.39762115478516,12796.695065104166,105.03682037353515,True,10
2025-05-20 00:00:00,13108.51953125,106.24128723144531,12799.221731770833,105.0484016418457,True,9
2025-05-21 00:00:00,12897.419921875,105.66478729248047,12799.686998697916,105.0546019744873,True,8
2025-05-22 00:00:00,12891.9501953125,105.97747039794922,12800.7593359375,105.06087623596191,True,7
2025-05-23 00:00:00,12806.240234375,106.0751724243164,12800.862005208333,105.07066600799561,True,6
2025-05-27 00:00:00,13069.3203125,106.37808227539062,12802.732272135416,105.08355587005616,True,5
2025-05-28 00:00:00,12996.669921875,106.1338119506836,12803.774739583334,105.09570484161377,True,4
2025-05-29 00:00:00,13049.009765625,106.43672180175781,12805.318873697917,105.10802295684815,True,3
2025-05-30 00:00:00,13049.1298828125,106.78846740722656,12806.90400390625,105.12070644378662,True,2
2025-06-02 00:00:00,13104.240234375,106.42897033691406,12809.64013671875,105.1304874420166,True,1
2025-06-03 00:00:00,13180.4501953125,106.33100891113281,12812.702805989584,105.14006694793702,True,0
2025-06-04 00:00:00,13181.9697265625,106.74243927001953,12815.800338541667,105.15280868530273,True,0
2025-06-05 00:00:00,13113.4697265625,106.42897033691406,12818.215338541666,105.1641752243042,True,0
2025-06-06 00:00:00,13249.8095703125,105.8608169555664,12821.4020703125,105.17236465454101,True,0
2025-06-09 00:00:00,13263.1298828125,106.00775909423828,12824.95806640625,105.1792227935791,True,0
2025-06-10 00:00:00,13336.2900390625,106.0567398071289,12830.575065104167,105.1851727294922,True,0
2025-06-11 00:00:00,13299.8701171875,106.2330551147461,12835.60486328125,105.19363777160645,True,0
2025-06-12 00:00:00,13350.849609375,106.5367202758789,12841.205657552084,105.20083442687988,True,0
2025-06-13 00:00:00,13202.259765625,106.37998962402344,12844.791920572916,105.20719944000244,True,0
2025-06-16 00:00:00,13328.4296875,106.2330551147461,12847.083248697916,105.21282978057862,True,0
2025-06-17 00:00:00,13217.51953125,106.79139709472656,12847.98984375,105.2212998199463,True,0
2025-06-18 00:00:00,13213.8798828125,106.8697738647461,12848.525911458333,105.23088249206543,True,0
2025-06-20 00:00:00,13185.83984375,107.05589294433594,12848.79017578125,105.24307739257813,True,0
2025-06-23 00:00:00,13312.75,107.14404296875,12850.148841145834,105.25465579986572,True,0
2025-06-24 00:00:00,13461.099609375,107.28117370605469,12852.472369791667,105.26552604675292,True,0
2025-06-25 00:00:00,13461.169921875,107.33995056152344,12855.31490234375,105.27635375976563,True,0
2025-06-26 00:00:00,13569.2900390625,107.6534194946289,12860.014036458333,105.28841243743896,True,0
2025-06-27 00:00:00,13641.099609375,107.51628112792969,12864.842701822916,105.29858394622802,True,0
2025-06-30 00:00:00,13712.7099609375,107.79055786132812,12869.8063671875,105.30897342681885,True,0
2025-07-01 00:00:00,13697.6796875,107.73157501220703,12874.665234375,105.31873149871826,True,0
2025-07-02 00:00:00,13763.0400390625,107.68243408203125,12879.484967447917,105.32814769744873,True,0
2025-07-03 00:00:00,13879.98046875,107.49568176269531,12884.7791015625,105.33485195159912,True,0
2025-07-07 00:00:00,13771.1103515625,107.35806274414062,12889.0834375,105.33904182434082,True,0
2025-07-08 00:00:00,13761.330078125,107.26958465576172,12892.81583984375,105.34298160552979,True,0
2025-07-09 00:00:00,13844.919921875,107.672607421875,12897.434772135417,105.35090686798095,True,0
2025-07-10 00:00:00,13884.8896484375,107.64311981201172,12901.819837239584,105.35709869384766,True,0
2025-07-11 00:00:00,13839.1103515625,107.46617889404297,12905.673372395833,105.36312686920166,True,0
2025-07-14 00:00:00,13858.6201171875,107.53498840332031,12909.615305989584,105.36945098876953,True,0
2025-07-15 00:00:00,13805.080078125,107.24993896484375,12912.663307291667,105.37305221557617,True,0
2025-07-16 00:00:00,13849.169921875,107.61363220214844,12916.166171875,105.38049041748047,True,0
2025-07-17 00:00:00,13923.75,107.7119140625,12919.934505208334,105.38909297943115,True,0
2025-07-18 00:00:00,13923.349609375,107.82987213134766,12924.23490234375,105.39698764801025,True,0
2025-07-21 00:00:00,13943.16015625,108.1051025390625,12928.927903645834,105.4065948486328,True,0
2025-07-22 00:00:00,13952.349609375,108.20339965820312,12932.960169270833,105.41495197296143,True,0
2025-07-23 00:00:00,14061.51953125,107.78072357177734,12938.20203125,105.42167671203613,True,0
2025-07-24 00:00:00,14071.4501953125,107.85936737060547,12943.501302083334,105.4310559463501,True,0
2025-07-25 00:00:00,14128.1201171875,107.95764923095703,12948.830234375,105.44453521728515,True,0
2025-07-28 00:00:00,14130.6103515625,107.82005310058594,12954.5173046875,105.45790382385253,True,0
2025-07-29 00:00:00,14088.8603515625,108.39998626708984,12962.534973958333,105.47330604553223,True,0
2025-07-30 00:00:00,14071.33984375,107.9773178100586,12970.509973958333,105.48755714416504,True,0
2025-07-31 00:00:00,14020.4599609375,107.80038452148438,12977.208639322916,105.49986515045165,True,0
2025-08-01 00:00:00,13796.830078125,108.55316925048828,12981.778841145833,105.51588886260987,True,0
2025-08-04 00:00:00,14000.6904296875,108.86846923828125,12986.742975260417,105.53401832580566,True,0
2025-08-05 00:00:00,13932.8798828125,108.76993560791016,12991.283776041666,105.55107780456542,True,0
2025-08-06 00:00:00,14034.349609375,108.68125915527344,12997.47017578125,105.56759761810302,True,0
2025-08-07 00:00:00,14023.349609375,108.79950714111328,13004.517708333333,105.58629642486572,True,0
2025-08-08 00:00:00,14134.01953125,108.73052215576172,13012.665703125,105.60378429412842,True,0
2025-08-11 00:00:00,14100.0302734375,108.73052215576172,13020.77537109375,105.62507316589355,True,0
2025-08-12 00:00:00,14260.4296875,108.54331970214844,13028.865703125,105.644704246521,True,0
2025-08-13 00:00:00,14306.9599609375,108.9571533203125,13036.777838541666,105.66770359039306,True,0
2025-08-14 00:00:00,14311.8095703125,108.63199615478516,13045.69263671875,105.68854789733886,True,0
2025-08-15 00:00:00,14273.5703125,108.42507934570312,13054.215572916666,105.70975288391114,True,0
2025-08-18 00:00:00,14273.2197265625,108.30683898925781,13064.054440104166,105.73137706756592,True,0
2025-08-19 00:00:00,14190.7998046875,108.41522979736328,13073.209375,105.75277339935303,True,0
2025-08-20 00:00:00,14156.650390625,108.5334701538086,13082.038444010417,105.77375053405761,True,0
2025-08-21 00:00:00,14101.7900390625,108.55316925048828,13088.926647135417,105.79540351867676,True,0
2025-08-22 00:00:00,14316.5498046875,109.29216766357422,13097.42904296875,105.82297134399414,True,0
2025-08-25 00:00:00,14255.759765625,109.08524322509766,13104.655774739584,105.84863777160645,True,0
2025-08-26 00:00:00,14315.599609375,109.34143829345703,13111.50923828125,105.87510360717773,True,0
2025-08-27 00:00:00,14349.8603515625,109.58776092529297,13118.045904947916,105.90361972808837,True,0
2025-08-28 00:00:00,14395.509765625,109.65673828125,13124.411901041667,105.93055458068848,True,0
2025-08-29 00:00:00,14304.6796875,109.53849029541016,13130.419700520833,105.95545364379883,True,0
2025-09-02 00:00:00,14208.5,109.33773040771484,13137.088430989583,105.98108238220215,True,0
2025-09-03 00:00:00,14281.23046875,109.58499145507812,13143.430299479167,106.01069213867187,True,0
2025-09-04 00:00:00,14401.7099609375,109.75312042236328,13150.990696614583,106.04210556030273,True,0
2025-09-05 00:00:00,14358.1103515625,110.23774719238281,13157.792434895833,106.07603847503663,True,0
2025-09-08 00:00:00,14389.1298828125,110.46522521972656,13165.2441015625,106.11096431732177,True,0
2025-09-09 00:00:00,14428.25,110.24763488769531,13173.624368489584,106.1435503768921,True,0
2025-09-10 00:00:00,14471.7099609375,110.415771484375,13181.65943359375,106.17615840911866,True,0
2025-09-11 00:00:00,14594.6396484375,110.59379577636719,13190.1675,106.20989727020263,True,0
2025-09-12 00:00:00,14588.1796875,110.44544219970703,13198.30896484375,106.24356845855714,True,0
2025-09-15 00:00:00,14660.1298828125,110.55423736572266,13207.767565104166,106.27739845275879,True,0
2025-09-16 00:00:00,14641.76953125,110.65313720703125,13216.498359375,106.30888198852539,True,0
